0,0,4,0,4
0,1,4,0,6
0,2,4,0,10
0,3,4,0,20
0,4,4,0,2
0,5,4,0,7
0,6,4,0,17
0,7,1,4,8
0,8,4,0,10
0,9,4,0,4
0,10,4,0,9
0,11,4,0,22
0,12,1,4,16
0,13,4,0,1
0,14,4,0,5
0,15,4,0,17
0,16,1,4,9
0,17,1,0,2
0,18,1,0,11
0,19,1,0,11
0,20,1,4,18
0,21,4,0,23
0,22,4,0,16
0,23,4,0,10
0,24,4,0,5
0,25,4,0,11
0,26,4,0,1
0,27,4,0,6
0,28,4,0,23
0,29,1,4,6
0,30,1,0,21
0,31,1,4,4
0,32,1,4,4
0,33,1,0,6
0,34,4,6,4
0,35,1,4,18
0,36,4,0,19
0,37,4,0,0
0,38,4,0,20
0,39,4,0,3
0,40,1,4,21
0,41,1,4,5
0,42,4,0,3
0,43,4,0,12
0,44,4,0,21
0,45,4,0,11
0,46,4,6,5
0,47,6,0,18
0,48,4,6,24
0,49,4,0,17
0,50,4,6,17
0,51,4,6,16
0,52,4,6,19
0,53,4,6,4
0,54,4,6,4
0,55,4,6,4
0,56,4,6,4
0,57,4,6,4
0,58,4,6,17
0,59,4,6,16
0,60,6,0,2
0,61,4,6,22
0,62,4,0,3
0,63,4,6,3
0,64,4,6,9
0,65,4,0,9
0,66,4,0,8
0,67,4,0,23
0,68,4,0,6
0,69,4,0,1
0,70,4,0,16
0,71,4,0,20
0,72,4,0,1
0,73,4,0,7
0,74,4,0,3
0,75,4,0,2
0,76,4,6,5
0,77,4,6,8
0,78,6,0,10
0,79,6,0,1
0,80,4,6,8
0,81,4,6,8
0,82,4,6,8
0,83,4,6,8
0,84,4,6,8
0,85,4,6,8
0,86,4,6,8
0,87,4,6,8
0,88,6,0,19
0,89,4,6,14
0,90,4,0,11
0,91,4,0,22
0,92,4,0,20
0,93,4,0,4
0,94,1,4,23
0,95,1,4,20
0,96,1,0,4
0,97,1,0,17
0,98,1,4,18
0,99,4,0,6
0,100,4,0,4
0,101,4,0,23
0,102,4,0,7
0,103,4,0,10
0,104,4,0,15
0,105,1,4,24
0,106,1,0,1
0,107,1,0,24
0,108,1,4,1
0,109,4,0,19
0,110,4,0,22
0,111,4,0,9
0,112,1,4,24
0,113,1,4,0
0,114,4,0,4
0,115,4,0,21
0,116,4,0,22
0,117,4,0,12
0,118,4,0,19
0,119,4,0,15
0,120,4,0,6
0,121,4,0,19
0,122,4,0,4
0,123,4,0,11
0,124,4,0,20
0,125,1,4,6
0,126,1,0,1
0,127,1,0,12
0,128,1,0,2
0,129,1,4,20
0,130,1,4,13
0,131,4,0,15
0,132,4,0,13
0,133,4,0,3
0,134,1,4,24
0,135,1,0,15
0,136,1,0,21
0,137,1,4,5
0,138,4,0,6
0,139,4,0,0
0,140,4,0,20
0,141,4,0,13
0,142,1,4,16
0,143,1,4,16
0,144,1,4,11
0,145,1,0,20
0,146,1,0,14
0,147,1,0,6
0,148,1,0,20
0,149,1,0,24
0,150,1,0,22
0,151,1,0,6
0,152,1,0,18
0,153,1,0,17
0,154,1,0,2
0,155,1,0,6
0,156,1,0,23
0,157,1,0,22
0,158,1,0,16
0,159,1,0,4
0,160,1,0,7
0,161,1,0,3
0,162,1,0,10
0,163,1,0,21
0,164,1,0,17
0,165,1,0,2
0,166,1,0,3
0,167,1,0,20
0,168,1,0,14
0,169,1,0,18
0,170,1,0,12
0,171,1,0,18
0,172,1,0,21
0,173,1,0,16
0,174,1,0,4
0,175,1,0,10
0,176,1,0,9
0,177,1,0,18
0,178,1,0,1
0,179,1,0,17
0,180,1,0,16
0,181,1,0,21
0,182,1,0,24
0,183,5,1,6
0,184,5,0,22
0,185,5,0,23
0,186,5,0,12
0,187,5,0,8
0,188,5,0,17
0,189,5,0,16
0,190,5,0,0
0,191,5,0,24
0,192,5,0,13
0,193,5,0,11
0,194,5,0,13
0,195,5,0,20
0,196,5,0,10
0,197,5,0,3
0,198,5,0,6
0,199,5,0,7
1,0,4,0,22
1,1,4,0,10
1,2,4,0,22
1,3,4,0,1
1,4,4,0,20
1,5,4,0,10
1,6,4,0,20
1,7,4,0,9
1,8,4,0,1
1,9,4,0,12
1,10,4,0,20
1,11,1,4,9
1,12,1,4,3
1,13,1,4,16
1,14,1,4,16
1,15,1,4,14
1,16,1,0,4
1,17,1,0,3
1,18,1,0,5
1,19,1,4,0
1,20,4,0,5
1,21,4,0,10
1,22,4,0,1
1,23,4,0,9
1,24,4,0,15
1,25,4,0,11
1,26,4,0,8
1,27,4,0,1
1,28,1,4,16
1,29,1,4,24
1,30,1,0,9
1,31,1,0,6
1,32,1,0,3
1,33,1,0,5
1,34,1,4,0
1,35,4,0,9
1,36,4,0,0
1,37,4,0,9
1,38,4,0,20
1,39,4,0,21
1,40,1,4,8
1,41,4,0,16
1,42,4,0,21
1,43,4,0,23
1,44,4,0,5
1,45,4,6,15
1,46,6,0,12
1,47,4,6,14
1,48,4,0,24
1,49,4,0,20
1,50,4,6,4
1,51,4,6,4
1,52,4,0,10
1,53,4,0,1
1,54,4,0,1
1,55,4,0,23
1,56,4,6,20
1,57,4,0,13
1,58,4,6,4
1,59,4,6,17
1,60,6,0,20
1,61,4,6,23
1,62,4,6,20
1,63,4,6,4
1,64,4,0,0
1,65,4,0,3
1,66,4,0,5
1,67,4,0,13
1,68,4,0,12
1,69,4,0,23
1,70,4,0,2
1,71,4,0,14
1,72,4,0,15
1,73,4,0,4
1,74,4,0,18
1,75,4,6,10
1,76,6,0,17
1,77,6,0,14
1,78,6,0,19
1,79,6,0,10
1,80,6,0,18
1,81,6,0,11
1,82,6,0,6
1,83,6,0,15
1,84,6,0,14
1,85,6,0,1
1,86,6,0,7
1,87,6,0,23
1,88,4,6,9
1,89,4,0,23
1,90,4,0,12
1,91,4,0,17
1,92,4,0,12
1,93,4,0,6
1,94,1,4,8
1,95,1,4,24
1,96,1,0,0
1,97,1,4,0
1,98,4,0,22
1,99,4,0,23
1,100,4,0,5
1,101,4,0,0
1,102,4,0,20
1,103,4,0,22
1,104,1,4,6
1,105,1,0,18
1,106,1,0,6
1,107,1,0,11
1,108,1,4,2
1,109,4,0,8
1,110,4,0,11
1,111,1,4,11
1,112,1,0,7
1,113,1,4,18
1,114,4,0,8
1,115,4,0,6
1,116,4,0,10
1,117,4,0,23
1,118,4,0,4
1,119,4,0,13
1,120,4,0,0
1,121,4,0,18
1,122,4,0,3
1,123,4,0,17
1,124,4,0,1
1,125,1,4,24
1,126,1,0,4
1,127,1,0,0
1,128,1,4,15
1,129,1,4,8
1,130,4,0,24
1,131,4,0,13
1,132,4,0,23
1,133,1,4,9
1,134,1,0,0
1,135,1,0,9
1,136,1,4,13
1,137,4,0,12
1,138,4,0,15
1,139,4,0,8
1,140,4,0,9
1,141,1,4,14
1,142,1,4,4
1,143,1,4,4
1,144,1,0,15
1,145,1,0,10
1,146,1,0,23
1,147,1,0,16
1,148,1,0,10
1,149,1,0,0
1,150,1,0,20
1,151,1,0,1
1,152,1,0,24
1,153,1,0,16
1,154,1,0,9
1,155,1,0,17
1,156,1,0,0
1,157,1,0,1
1,158,1,0,20
1,159,1,0,4
1,160,1,0,2
1,161,1,0,15
1,162,1,0,16
1,163,1,0,14
1,164,1,0,12
1,165,1,0,7
1,166,1,0,12
1,167,1,0,16
1,168,1,0,5
1,169,1,0,2
1,170,1,0,18
1,171,1,0,1
1,172,1,0,1
1,173,1,0,15
1,174,1,0,18
1,175,1,0,8
1,176,1,0,22
1,177,1,0,17
1,178,1,0,23
1,179,1,0,24
1,180,1,0,2
1,181,1,0,11
1,182,1,0,5
1,183,5,1,24
1,184,5,0,4
1,185,5,0,20
1,186,5,0,15
1,187,5,0,2
1,188,5,0,8
1,189,5,0,14
1,190,5,0,10
1,191,5,0,10
1,192,5,0,2
1,193,5,0,3
1,194,5,0,4
1,195,5,0,16
1,196,5,0,14
1,197,5,0,4
1,198,5,0,23
2,0,4,0,22
2,1,4,0,2
2,2,4,0,6
2,3,4,0,4
2,4,4,0,2
2,5,4,0,20
2,6,4,0,24
2,7,4,0,1
2,8,4,0,23
2,9,4,0,1
2,10,1,4,6
2,11,1,0,12
2,12,1,4,4
2,13,1,4,4
2,14,1,4,4
2,15,1,0,19
2,16,1,0,0
2,17,1,0,19
2,18,1,0,4
2,19,1,4,2
2,20,4,0,12
2,21,4,0,0
2,22,4,0,21
2,23,4,0,11
2,24,4,0,0
2,25,4,0,2
2,26,4,0,6
2,27,1,4,19
2,28,1,4,4
2,29,1,0,19
2,30,1,0,3
2,31,1,0,17
2,32,1,0,12
2,33,1,0,14
2,34,1,4,18
2,35,4,0,15
2,36,4,0,20
2,37,4,0,15
2,38,4,0,14
2,39,4,0,10
2,40,4,0,10
2,41,4,0,10
2,42,4,0,2
2,43,4,0,1
2,44,4,6,0
2,45,6,0,5
2,46,4,6,6
2,47,4,0,9
2,48,4,0,22
2,49,4,0,19
2,50,4,0,23
2,51,4,0,0
2,52,4,0,14
2,53,4,0,5
2,54,4,0,14
2,55,4,6,15
2,56,4,6,22
2,57,4,0,7
2,58,4,0,8
2,59,4,6,2
2,60,6,0,15
2,61,4,6,8
2,62,4,6,21
2,63,4,0,12
2,64,4,0,23
2,65,4,0,0
2,66,4,0,2
2,67,4,0,9
2,68,4,0,24
2,69,4,0,20
2,70,4,0,3
2,71,4,0,20
2,72,4,0,12
2,73,4,0,15
2,74,4,6,15
2,75,6,0,5
2,76,4,6,16
2,77,4,6,16
2,78,4,6,16
2,79,4,6,16
2,80,4,6,16
2,81,4,6,16
2,82,4,6,16
2,83,4,6,16
2,84,4,6,16
2,85,4,6,16
2,86,4,6,16
2,87,4,6,14
2,88,4,0,14
2,89,4,0,16
2,90,4,0,6
2,91,4,0,19
2,92,4,0,10
2,93,4,0,19
2,94,1,4,6
2,95,1,0,8
2,96,1,0,19
2,97,1,4,18
2,98,4,0,14
2,99,4,0,16
2,100,4,0,8
2,101,4,0,0
2,102,4,0,22
2,103,4,0,1
2,104,1,4,22
2,105,1,0,18
2,106,1,0,8
2,107,1,0,21
2,108,1,4,17
2,109,1,4,16
2,110,1,4,19
2,111,1,0,24
2,112,1,4,10
2,113,4,0,8
2,114,4,0,16
2,115,4,0,6
2,116,4,0,12
2,117,4,0,14
2,118,4,0,18
2,119,4,0,15
2,120,4,0,0
2,121,4,0,20
2,122,4,0,13
2,123,4,0,1
2,124,1,4,6
2,125,1,0,17
2,126,1,0,20
2,127,1,4,13
2,128,4,0,14
2,129,4,0,7
2,130,4,0,24
2,131,4,0,16
2,132,1,4,6
2,133,1,0,14
2,134,1,0,6
2,135,1,4,10
2,136,4,0,24
2,137,4,0,9
2,138,4,0,8
2,139,1,4,16
2,140,1,4,14
2,141,1,0,18
2,142,1,0,7
2,143,1,0,12
2,144,1,0,10
2,145,1,0,6
2,146,1,0,13
2,147,1,0,1
2,148,1,0,23
2,149,1,0,1
2,150,1,0,12
2,151,1,0,12
2,152,1,0,9
2,153,1,0,24
2,154,1,0,17
2,155,1,0,5
2,156,1,0,13
2,157,1,0,9
2,158,1,0,9
2,159,1,0,9
2,160,1,0,0
2,161,1,0,3
2,162,1,0,10
2,163,1,0,14
2,164,1,0,19
2,165,1,0,16
2,166,1,0,20
2,167,1,0,20
2,168,1,0,24
2,169,1,0,21
2,170,1,0,13
2,171,1,0,16
2,172,1,0,20
2,173,1,0,10
2,174,1,0,17
2,175,1,0,20
2,176,1,0,19
2,177,1,0,1
2,178,1,0,10
2,179,1,0,20
2,180,1,0,3
2,181,1,0,5
2,182,5,1,6
2,183,5,0,14
2,184,5,0,18
2,185,5,0,22
2,186,5,0,2
2,187,5,0,15
2,188,5,0,19
2,189,5,0,20
2,190,5,0,1
2,191,5,0,5
2,192,5,0,16
2,193,5,0,21
2,194,5,0,10
2,195,5,0,13
2,196,5,0,8
2,197,5,0,9
2,198,1,4,19
3,0,4,0,17
3,1,4,0,6
3,2,4,10,20
3,3,4,0,21
3,4,4,0,22
3,5,4,0,21
3,6,4,0,24
3,7,4,0,18
3,8,4,0,23
3,9,1,4,16
3,10,1,4,7
3,11,1,0,24
3,12,1,0,13
3,13,1,0,1
3,14,1,0,16
3,15,1,0,5
3,16,1,0,12
3,17,1,0,1
3,18,1,0,23
3,19,1,4,18
3,20,4,0,15
3,21,4,0,8
3,22,4,0,20
3,23,4,0,21
3,24,4,0,20
3,25,4,0,0
3,26,1,4,14
3,27,1,0,17
3,28,1,0,2
3,29,1,0,4
3,30,1,0,18
3,31,1,0,0
3,32,1,0,9
3,33,1,4,0
3,34,4,0,17
3,35,4,0,5
3,36,4,0,21
3,37,4,0,5
3,38,4,0,1
3,39,4,0,14
3,40,4,0,14
3,41,4,0,22
3,42,4,0,20
3,43,4,0,20
3,44,4,6,18
3,45,6,0,24
3,46,4,6,24
3,47,4,0,11
3,48,4,0,2
3,49,4,0,12
3,50,4,0,20
3,51,4,0,21
